card_id	card_parent_id	card_title	category_id	category_title	number_id
5858f96b-28bd-4d7c-b010-b3ccf94b40b2	/krasota/manikur-i-pedikur	Ремонт 	/krasota/manikur-i-pedikur/remont-nogta	Ремонт ногтя	458
c06dfe33-8e34-446e-b404-25dac6365d53	/gruzoperevozki-i-kur_ery/perevozka-vesej	Сборка и разборка мебели	3610	Сборка и разборка мебели при перевозке	3610
dc641562-3e37-4fc5-8eeb-3af9b40fdbfd	/remont-i-stroitel_stvo/remont-ofisa	Клининг любой сложности. Крови не боюсь.	3554	Уборка офиса	3554
ad935842-5625-4cd2-90ba-3e46cb031a67	/krasota/massaj	Массаж лица			0
6d3394d0-4e99-455b-aaca-0f93ae61ec0f	/gruzoperevozki-i-kur_ery/perevozka-vesej	Любые грузоперевозки переезды доставка от Газели до десятитонника Грузчики			0
71315698-8d1e-4bff-9874-76dff8120594	/krasota/kosmetolog	Маска по проблеме			0
4c56d2a7-eba4-49c6-8925-8f62ff877521	/remont-i-stroitelstvo/kadastrovyie-rabotyi	Производим горизонтальное бурение			0
e004c6f1-70b1-4c0d-ae28-17b001fd883f	/komp_utery-i-it/komp_uternaa-pomos_	Замена блока питания компьютера	/komp_utery-i-it/komp_uternaa-pomos_/zamena-bloka-pitania-komp_utera	Замена компьютерных блоков питания	307
ea9b8ddc-0df6-41a8-bc28-f157b1422076	/foto-i-video/videos_emka	съемка корпоратива			0
e0a92edf-9a71-4170-9783-d8560782eb18	/raznoe/drugoe	набор текста 	/raznoe/kopirajter/uslugi-kopirajtera	Услуги копирайтера	725
8c49927b-a799-4818-9835-316ad7836523	/krasota/kosmetolog	Биоревитализация Teosyal Redensity I (1мл)			0
02044811-1e8e-4622-9e4c-0b233ea5e544	/krasota/udalenie-volos	Депиляция воском: верхняя губа	/krasota/udalenie-volos/depilazia-voskom:-usiki	Депиляция воском: усики	579
42ac4a66-7af9-490d-9ff0-dd3abf710cc2	/remont-i-stroitel_stvo/krovel_nye-raboty	Монтаж мягкой кровли	/remont-i-stroitel_stvo/krovel_nye-raboty/montaj-krovli	Монтаж кровли	1631
762287fe-c4df-469f-851c-568387c69843	/organizazia-meropriatij/vedusie	Ваш ведущий на  юбилей	/organizatsiya-meropriyatij/veduschie/veduschij-prazdnika		4401
1f1d606d-44d3-40d6-ab8d-d3b00bacc772	/uristy/advokaty	Адвокат Голосеевский район Киева			0
77d6688a-6e03-4582-a89a-3bd6055ea850	/repetitory-i-obucenie/franzuzskij-azyk	Занятия по французскому языку	/repetitory-i-obucenie/franzuzskij-azyk/zanatie	Занятие по французскому языку с репетитором	2762
c48bc443-809e-4420-9a78-0c73d5476be3	/remont-i-stroitel_stvo/elektromontajnye-raboty	Сборка электрощита			0
b6cf3301-bcce-461b-b7ca-14e6b6382b44	/remont-i-stroitel_stvo/drugoe	Изготовление кованых элементов 			0
481d3fa8-39ec-4c1d-a8dc-acf27c6289ea	/remont-i-stroitel_stvo/snos-i-demontaj	Демонтаж дымовых кирпичных труб	/remont-i-stroitel_stvo/kladka-pecej-i-kaminov/demontaj-dymohoda	Демонтаж дымохода	1594
8278536c-a8e2-4335-b83c-3b85adede25e	/komp_utery-i-it/administrirovanie	Обслуживание веб сайта			0
8cda1828-69a0-4649-aae4-4a41a228157b	/krasota/kosmetolog	Консультация косметолога одновременно с процедурой			0
528131d0-327b-4d4a-917a-9e30427fc694	/remont-i-ustanovka-tehniki/remont-promyslennogo-oborudovania	Ремонт компрессоров Hiblow			0
52cb6dd1-6f09-4a8d-a03b-32f025695356	/komp_utery-i-it/komp_uternaa-pomos_	Ремонт Macbook 15 (Макбук 15)	/komp_utery-i-it/komp_uternaa-pomos_/remont-komp_uterov-i-noutbukov	Ремонт компьютеров и ноутбуков	322
b6a5dc87-4362-452c-9387-4556adfe4726	/krasota/udalenie-volos	Эпиляция воском (руки до локтя)	/krasota/udalenie-volos/depilazia-voskom:-ruki	Депиляция воском: руки	578
a7ae8d2c-83cb-4b8c-bb8c-003d89fca597	/remont-i-stroitel_stvo/master-na-cas	ремонт квартир	/remont-i-stroitel_stvo/master-na-cas/master-na-vse-ruki	Мастер на все руки	1644
15195bc9-f11a-407d-bca4-0251ec991279	/remont-i-stroitel_stvo/ohrannye-sistemy-i-kontrol_-dostupa	монтаж охранной системы	/remont-i-stroitel_stvo/ohrannye-sistemy-i-kontrol_-dostupa/ustanovka-ohrannoj-sistemy	Установка охранной системы	1739
b213d5f6-8e6e-4eda-8fd0-d334909601d4	/krasota/drugoe	Индивидуальный подбор косметики			0
f4f60701-2040-425d-9f3b-a4be51ec80b6	/gruzoperevozki-i-kur_ery/vyvoz-musora	утилизация досок			0
60d929f1-f60f-4df5-9f70-52152b389a93	/arenda/speztehnika	Перевозка ЖБИ манипулятором	/gruzoperevozki-i-kur_ery/uslugi-manipulatora/uslugi-manipulatora	Услуги манипулятора	212
73e7b4b8-7470-43a4-a4ce-4c1fa3198827	/remont-i-stroitel_stvo/stroitel_stvo-ban_,-saun-i-bassejnov	Строительство сауны в загородном доме			0
bd749a3f-58f5-4c76-ac8d-f3f7728cd4a6	/raznoe/restavrazionnye-uslugi	Реставрация пластиковых окон и дверей			0
5c7dc530-5055-47fc-b9e0-30686c3c3e65	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety	Замена датчика приближения (Iphone)			0
6b607232-109d-42ed-afc8-9c769b10a4ab	/repetitory-i-obucenie/drugoe	Промышленная безопасность			0
28fa61ce-fd6e-4bca-a4d1-f6ee9e0c89f4	/ohrana-i-detektivy/detektivy	Проверка контрагентов			0
65d19f3c-27e0-4e69-9aac-aac377f711a1	/remont-i-stroitel_stvo/drugoe	спил деревьев			0
84ad2dd5-1c80-416b-aba3-ad764de28b0b	/raznoe/drugoe	Подготовка плана для суда с заключением кадастрового инженера			0
e8771367-021b-4648-91b6-ab7b6375c180	/uborka-i-hozajstvo/uborka	уборка после ремонта в городе Долгопрудный	/uborka-i-hozajstvo/uborka/uborka-posle-remonta	Уборка после ремонта	3134
c511a070-592a-49ee-b1fb-b1a70cd4ca38	/uristy/provedenie-nezavisimyh-ekspertiz	Оценка чрезвычайных происшествий для наследства, нотариуса, продажи, суда, банка			0
06321e22-aa61-489a-8ea1-3bd53d1b1de9	/uristy/kreditnye-spory	Консультация кредитного специалиста			0
a198e9c1-506f-40a7-8b4a-db580460efc3	/krasota/manikur-i-pedikur	Покрытие ногтей лаком (комплекс) на руках и ногах			0
bb4bc978-69ac-4954-b39b-82f493b735cd	/uristy/zemel_nye-spory	Перераспределение земельных участков	/uristy/zemel_nye-spory/soprovojdenie-sdelok-s-zemlej	Юридическое сопровождение сделок с землёй	3284
7ec7b38d-a3be-4e1b-a05e-4918201186d9	/krasota/kosmetolog	Массаж лица			0
31f1d0ce-cc0e-48da-8bcf-37c3bfc79cad	/uristy/vnesenie-izmenenij-v-ucreditel_nye-dokumenty-kompanii	Смена директора в НКО			0
d59fcabc-ccfe-4c94-9cea-3756751027d0	/uborka-i-hozajstvo/drugoe	Осетинские пироги			0
6ab6bbbd-286a-428f-a7f8-4a6be5bb5f5c	/remont-i-stroitel_stvo/dorojnoe-stroitel_stvo	Строительство автомобильных дорог			0
4e6b4388-35e1-4a88-bb0e-769a1a9ee33d	/remont-i-ustanovka-tehniki/kondizionery	Ремонт кондиционера LG (Элджи)	/remont-i-ustanovka-tehniki/kondizionery/remont-kondizionera	Ремонт кондиционера	2073
fffdada4-bf95-45ac-ad88-e373934217c7	/krasota/manikur-i-pedikur	Маникюр без покрытия аппаратный	/krasota/manikur-i-pedikur/apparatnyj-manikur	Аппаратный маникюр	428
f5a59bdc-4111-4868-b4c0-cd482308aab9	/krasota/barber	Коррекция бровей Амиго	/krasota/makiaj/korrekzia-brovej	Коррекция бровей	417
80dda26a-1926-460a-8cd9-44b4bf09f9bd	/remont-i-ustanovka-tehniki/holodil_niki	Ремонт холодильников LG	/remont-i-ustanovka-tehniki/holodil_niki/remont-holodil_nikov	Ремонт холодильника	2237
e0e8945e-6d5c-4484-b399-8637381aed9a	/remont-i-stroitel_stvo/svarocnye-raboty	Укладка плитки			0
16636253-b5ee-487d-a82a-621409d345c5	/krasota/parikmaher	Укладка волос (по форме, локоны)			0
76c0a91b-ece9-4b47-80e1-af13542f6a2a	/raznoe/buhgalter	Заполнение декларации 3 НДФЛ на имущественный вычет			0
98aeb250-e172-4256-9ca7-5594c7a7d26e	/krasota/udalenie-volos	Депиляция воском: подбородок			0
9e274d38-be90-4cae-ba93-86a4cbd9c302	/raznoe/drugoe	Печать для индивидуального предпринимателя (ИП)	/raznoe/melkie-uslugi/izgotovlenie-pecatej-i-stampov	Изготовление печатей и штампов	4110
6210b324-4d29-4d6a-9dc0-20780c0d03aa	/arenda/drugoe	Снять квартиру			0
5f3b4dd4-d487-4b2c-bc92-2ee74b8f3f43	/remont-i-stroitel_stvo/poly-i-napol_nye-pokrytia	Монтаж террасной доски			0
feede81d-f2f1-492b-b30c-c852bcfd7f89	/arenda/drugoe	Перевозка лежачих больных. Подъем на этажи. 	/gruzoperevozki-i-kur_ery/drugoe/perevozka-bol_nyh	Перевозка больных	185
5e9131a5-d27d-4106-8aa1-9d23a6b89c42	/raznoe/obezzarajivanie	Дезинфекция тараканов	/raznoe/obezzarajivanie/unictojenie-tarakanov	Уничтожение тараканов	780
7fd7b0df-e13d-4971-8a76-b8851e3624c8	/repetitory-i-obucenie/anglijskij-azyk	Групповые занятия для 0-1 классов			0
204e18d1-caa1-4ddd-8fe3-7263ae13ae99	/raznoe/drugoe	Изготовление факсимиле (печать-подпись)			0
dea54169-08c5-4c22-8c8a-6d37b5034d37	/gruzoperevozki-i-kur_ery/uslugi-gruzcikov	Грузовое такси с грузчиками			0
badab43c-f217-41b7-bdf4-ac0076b17578	/komp_utery-i-it/komp_uternaa-pomos_	Ремонт нетбуков	/komp_utery-i-it/komp_uternaa-pomos_/remont-komp_uterov-i-noutbukov	Ремонт компьютеров и ноутбуков	322
09a4afe5-325a-4fd6-aab6-ee0f3caa1659	/uristy/semejnye-spory	Услуги юриста по заключению брака			0
09e3d89b-d66d-455a-bb0e-149381c496ff	/gruzoperevozki-i-kur_ery/uslugi-gruzcikov	грузчики на час	/gruzoperevozki-i-kur_ery/uslugi-gruzcikov/uslugi-gruzcikov	Услуги грузчиков	210
60761b35-9043-45d3-8371-b0a1cf4de78c	/uristy/uridiceskoe-soprovojdenie-sdelok	Сопровождение сделок с недвижимостью	/uristy/jilisnye-spory/soprovojdenie-sdelok-s-nedvijimost_u	Юридическое сопровождение сделок с недвижимостью	3238
e81cddb4-fb7c-4d39-8df8-b7690e7da2ce	/raznoe/poligraficeskie-uslugi	Печать фотокниги	/raznoe/poligraficeskie-uslugi/pecat_	Полиграфическая печать	801
cda17376-b14d-43bb-9c0d-d8e027d2a409	/remont-i-ustanovka-tehniki/kuhonnye-plity	Подключить варочную панель к электросети	/remont-i-stroitel_stvo/elektromontajnye-raboty/podklucenie-elektriceskoj-varocnoj-paneli	Подключение электрической варочной панели	2021
42434343-28fb-4379-85ce-4e1646b43c7a	/repetitory-i-obucenie/kursy-i-master-klassy	Электромонтер по ремонту аппаратуры релейной защиты и автоматики 3 разряда - Профессиональное обучение, 198 ч			0
1fd1616b-7ec3-456f-8a7c-e2614cd6f63d	/gruzoperevozki-i-kur_ery/perevozka-vesej	Переезд в другой город мебель	/perevozki-i-kureryi/mezhdugorodnyie-perevozki/mezhdugorodnie-pereezdyi		4323
53e57019-d90d-4bff-a0f7-657e0c06a5df	/remont-i-ustanovka-tehniki/stiral_nye-masiny	Ремонт неисправностей стиральных машин	4023	Ремонт стиральной машины	4023
334ac9fc-f438-49a6-b8f5-c1300bfd9aee	/krasota/manikur-i-pedikur	Мужской аппаратный маникюр	/krasota/manikur-i-pedikur/mujskoj-manikur	Мужской маникюр	448
eb1865db-1b71-4174-b3e8-f2ad3ecb1376	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie	Услуги Сантехника  			0
d415413e-8388-4613-ab5c-2b0c9dfe0b5e	/remont-i-stroitel_stvo/mebel_	перетяжка мебели с пошивом изделия	/remont-i-stroitel_stvo/mebel_/peretajka-mebeli	Перетяжка мебели	1659
11234146-79dd-465f-8835-f05ad2b20c1c	/krasota/parikmaher	Стрижка детская модельная (до 7 лет)	/krasota/parikmaher/detskaa-strijka	Детская стрижка	491
a1979784-6eb5-4b3a-85b5-c3dc8da004e7	/uristy/reorganizazia-uridiceskih-liz	Сопровождение реорганизации юридического лица			0
c6788383-778a-4bd7-a885-48271862f613	/raznoe/obezzarajivanie	Обработка от плесени и грибка	/raznoe/obezzarajivanie/izbavlenie-ot-pleseni-i-gribka	Избавление от плесени и грибка	776
b69abfab-1a91-4aec-a10f-e852bdbec533	/remont-i-stroitel_stvo/drugoe	Алмазная резка проемов	/remont-i-stroitel_stvo/drugoe/almaznaa-rezka	Алмазная резка	1467
5b1c3f4e-1cea-439b-9bea-6f389c977788	/dizajnery/dizajner-inter_erov	Дизайн квартиры	/dizajnery/dizajner-inter_erov/dizajn-proekt-inter_era-kvartiry	Дизайн-проект интерьера квартиры	261
6a97815f-ad69-45e7-9bc2-ebce854d1b5e	/krasota/manikur-i-pedikur	Покрытие ногтей Shellac (ноги)			0
2e9895d9-e126-4133-8faa-80d096f2a902	/komp_utery-i-it/administrirovanie	Программирование 1С	/komp_utery-i-it/programmirovanie/1s	Программирование на 1C	330
2bceddbf-af64-4532-a79f-7164179cb643	/remont-avto/kondizionery-i-otoplenie	Заправка автокондиционера opel	/remont-avto/kondizionery-i-otoplenie/zapravka-kondizionera	Заправка автокондиционера	993
802c1947-ec85-40f1-95df-32e06772ec7b	/dizajnery/drugoe	Дизайн обложки			0
85ce2f38-75e8-49bb-961a-fe6f7aaf0981	/krasota/kosmetolog	пилинг тса-джесснер	/krasota/kosmetolog/piling-tsa-dla-liza	ТСА-пилинг лица	393
5fc80b69-9276-4c2e-a261-e789f659a8d6	/raznoe/rekruter	Рекрутер пакет "Хелп"	/raznoe/rekruter/rekruter	Услуги рекрутера	821
5c54c26b-22c2-4e87-a584-212849da83b9	/raznoe/internet-marketolog	Продвижение в Telegram			0
e7ddf47a-6de5-40b8-8df7-5db72281bd2a	/uristy/registrazionnye-uslugi	Регистрация права общей собственности на землю	/uristy/jilisnye-spory/registrazia-prava-sobstvennosti-na-nedvijimost_	Регистрация права собственности на недвижимость	3232
382aa6ba-3c6e-4d36-8bd5-ac6852d0970f	/raznoe/drugoe	Услуги Сантехника - Электрика	/remont-i-stroitel_stvo/master-na-cas/santehniceskie-raboty	Сантехнические работы	1647
eb37e0f4-a20b-4030-8524-71b95c3a55ac	/krasota/parikmaher	Мытье головы (мужчины)			0
6e478e07-48ba-49da-a3d4-5745f906bc3c	/uristy/advokaty	Возврат страховок по кредитам 	/uristy/kreditnye-spory/umen_senie-denejnyh-vyplat-po-kreditu	Помощь юристов в уменьшении денежных выплат по кредитам	3312
f37ad783-9d1d-497c-9285-e4a280f97092	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety	Замена дисплея (копия) на iPhone 6 Plus	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety/zamena-ekrana	Замена экрана мобильного телефона или планшета	2135
06142bc1-7c76-4473-ad83-96d8b1852479	/remont-i-stroitel_stvo/gazifikazia	Обслуживание внутриквартирного газового оборудования (ТО ВКГО)			0
9f43c931-8509-40ac-9241-f0ea5db9d4e1	/komp_utery-i-it/komp_uternaa-pomos_	Услуга: Ремонт ноутбуков	/komp_utery-i-it/komp_uternaa-pomos_/remont-komp_uterov-i-noutbukov	Ремонт компьютеров и ноутбуков	322
aa31619a-016d-41c8-ae15-757c58911f66	/remont-avto/mojka	Полировка автомобиля защитной пастой (горячий воск)	/remont-avto/polirovka/polirovka-kuzova	Полировка кузова	4080
82de36de-391a-4c0b-ab9c-33b28a4596f3	/raznoe/obezzarajivanie	Уничтожить клопов в большом количестве. 	/raznoe/obezzarajivanie/unictojenie-klopov	Уничтожение клопов	779
bbabf2d6-3994-4000-8da8-7dfaaf7b975a	/uristy/advokaty	Адвокат по оскорблению представителя власти 319 УК РФ	/uristy/ugolovnye-spory/zasita-poterpevsego	Защита потерпевших в уголовных спорах	3503
fa6b4ea7-3eb9-4db0-b617-c1be6b4807fa	/komp_utery-i-it/komp_uternaa-pomos_	Устранение перегрева - чистка от пыли, замена термоинтерфейсов 	/komp_utery-i-it/komp_uternaa-pomos_/otladka-sistemy-ohlajdenia	Отладка системы охлаждения компьютеров	317
b1ccd16b-826a-48f8-88d8-fedaead27152	/tvorcestvo,-rukodelie-i-hobbi/skrapbuking	Открытки своими руками 			0
732de25b-e54f-404e-bc7c-71964090ca61	/foto-i-video/videos_emka	Музыкальный клип	/foto-i-video/videos_emka/klip	Видеосъёмка клипа	3060
a2b8dbcb-8945-41d9-80c0-db605e53ef3c	/remont-i-stroitel_stvo/fundament	Свайно-винтовой фундамент под каркасного дома	/remont-i-stroitel_stvo/fundament/stroitel_stvo-vintovogo-svajnogo-fundamenta	Строительство винтового свайного фундамента	1999
c567e69d-257a-421e-9368-3bbc254de18c	/remont-i-stroitel_stvo/elektromontajnye-raboty	Разводка электропроводки в ванной	/remont-i-stroitel_stvo/elektromontajnye-raboty/prokladka-kabela	Прокладка кабеля	2024
8c17aba2-4e0b-4fa5-b1d8-f05ff9efa5e0	/foto-i-video/fotosessia	Авто фотография			0
ecb3400f-17c8-46fe-8751-74b153f66662	/raznoe/psiholog	Личный и профессиональный  VIP-коучинг			0
ebc2b5b1-261e-44af-8e5e-2bac2f61af76	/komp_utery-i-it/komp_uternaa-pomos_	Замена системы охлаждения	/komp_utery-i-it/komp_uternaa-pomos_/zamena-kulera	Замена кулеров в компьютерах	309
6ee3f8f0-6ee8-446d-b0b9-ce74433afde6	/remont-i-stroitel_stvo/mebel_	Гостиные на заказ	/remont-i-stroitelstvo/mebel/izgotovlenie-komplektov-mebeli-dlya-gostinoj		4310
15773eed-b615-48c6-98ec-7d1e55f8fca1	/remont-avto/transmissia	Ремонт коробки автомат	/remont-avto/transmissia/remont-akpp	Ремонт АКПП	1243
96bafee4-c4b1-4598-84b8-5aaadf9e01af	/remont-i-stroitel_stvo/mebel_	Мебель и оборудование для салона красоты в наличии и под заказ	/remont-i-stroitel_stvo/mebel_/izgotovlenie-mebeli	Изготовление мебели	1654
a08807f5-e161-4cca-9d42-d225bbce46bd	/raznoe/kopirajter	Коммерческое предложение			0
3180031a-7ab9-4a8f-a45d-52fd93671fbb	/komp_utery-i-it/drugoe	Продвижение сайтов	/raznoe/internet-marketolog/seo-prodvijenie	Услуги интернет маркетолога по SEO-продвижению	712
d0a0b282-9ea9-4423-8552-57a208355ce2	/uborka-i-hozajstvo/sad-i-ogorod	Измельчение веток мульчером (измельчителем)			0
1b911414-b300-431a-9645-ca8ebc3d2e08	/gruzoperevozki-i-kur_ery/perevozka-vesej	Квартирный переезд 	/gruzoperevozki-i-kur_ery/pereezd/kvartirnyj-vereezd	Квартирный переезд	4089
7d7b018c-99d9-4536-9297-c8d708decdac	/remont-i-stroitel_stvo/elektromontajnye-raboty	Переделка люминисцентного светильника на LED лампы			0
51aaf71f-c992-42b2-b6b3-be89912a5d5d	/foto-i-video/fotosessia	Фото мероприятий 			0
aac38da6-8ada-4fcd-99e0-0724f0f024d8	/foto-i-video/postobrabotka	Печать фотографий	/raznoe/poligraficeskie-uslugi/pecat_-fotografij	Печать фотографий	802
21691240-e8b5-478e-bdc8-4ea13a37205a	/remont-i-stroitel_stvo/mebel_	Мебель на заказ	/remont-i-stroitel_stvo/mebel_/izgotovlenie-mebeli	Изготовление мебели	1654
76c740c1-7332-49ee-b9ce-e223a01be69c	/remont-i-stroitel_stvo/remont-kvartir-i-domov	Отделка квартир			0
61b36e60-f796-4dff-be78-2ab8897be7da	/raznoe/drugoe	Прием стекла			0
b2ca299d-a87c-4a2b-90b6-a783434fe357	/remont-i-stroitel_stvo/elektromontajnye-raboty	Измерения заземления и молниезащиты			0
ee5f87f6-484f-4349-8d90-9be20e659c32	/arenda/instrument	Отбойный молоток  MAKITA аренда и прокат	/arenda/instrument/otbojnye-molotki	Аренда отбойного молотка	8
5799c471-a462-41dd-966b-ea298fd8408e	/remont-i-stroitel_stvo/potolki	Монтаж натяжного потолка от производителя	/remont-i-stroitel_stvo/potolki/montaj-natajnogo-potolka	Монтаж натяжного потолка	1795
145b268c-826e-45e9-9f3d-f3e4f373afc1	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie	Полоса горячекатаная 6x64 К с доставкой	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie/stroitel_nye-gruzy-i-oborudovanie	Перевозка строительных грузов и оборудования	208
b10cfaa6-cb12-4b46-8c60-7136feb6df57	/remont-i-ustanovka-tehniki/drugoe	Ремонт двухконтурного котла			0
32a8e354-6f11-4e75-9d24-526cb4ad63b9	/krasota/manikur-i-pedikur	Мужской маникюр	/krasota/manikur-i-pedikur/mujskoj-manikur	Мужской маникюр	448
88f94c56-d0ba-4198-ad80-0fe4cc574579	/gruzoperevozki-i-kur_ery/kur_ery	Доставка документов			0
f2735655-5af9-4f8e-b5de-f858c58cb535	/repetitory-i-obucenie/drugoe	Занятия по ментальной арифметике (с 55 лет, 8 занятий в месяц)	/repetitory-i-obucenie/matematika/mental_naa-arifmetika	Занятие с репетитором по ментальной арифметике	2556
137c1c0c-ecd0-4d50-af14-0d9e31fc17b2	/repetitory-i-obucenie/buhgalterskij-ucet	Консультация по курсовой работе	/repetitory-i-obucenie/buhgalterskij-ucet/konsul_tazii-po-kursovym-i-diplomnym	Консультации репетитора по курсовым и дипломным по бухучету	2347
704eefd5-a2f4-4a37-89e7-27315da7d399	/uristy/avtomobil_nye-spory	Оспаривание штрафов 	/uristy/avtomobil_nye-spory/osparivanie-strafov	Оспаривание автоштрафов	3156
1ef0ccf9-d19d-41fe-a535-12382f8e49a2	/raznoe/drugoe	Установка системы «Умный дом» под ключ	/remont-i-stroitel_stvo/umnyj-dom/ustanovka-sistemy-«umnyj-dom»-pod-kluc	Установка системы «Умный дом» под ключ	1980
b4912e1a-e239-4538-bf88-9a1232fa9efd	/remont-i-stroitel_stvo/izyskatel_nye-raboty	Инженерно-геодезические изыскания			0
440c9f61-d7fb-4aab-bcf4-0f9a7f52184d	/remont-i-stroitel_stvo/mebel_	Изготовление гостиных	/remont-i-stroitelstvo/mebel/izgotovlenie-komplektov-mebeli-dlya-gostinoj		4310
1bea0418-9112-4a30-87b7-bdf195db4174	/repetitory-i-obucenie/informatika-i-komp_uternye-nauki	Консультация по отчету по практике по информатике и компьютерным наукам			0
9927ef68-e284-41a3-b8c2-37c4e918741a	/repetitory-i-obucenie/izobrazitel_noe-iskusstvo	Консультация по творческим работам по изо и смежным предметам			0
